courseTerm|courseMajor|courseTitle|courseCRN|courseArea|courseSection|courseClass|courseTime|courseDay|courseLocation|courseInstructor|courseUniversity|courseCredit|courseAttribute
202205|Mechanical Engineering|System Dynamics|53151|ME 3017|A|Class|12:30 pm - 1:45 pm|MWF|Instructional Center 209|Ye   Zhao|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|System Dynamics|55204|ME 3017|QUP|Class|TBA||TBA|Ye   Zhao|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Experimental Methodology and Technical Writing|55508|ME 3057|A|Class|9:30 am - 10:45 am|WF|Instructional Center 211|Jonathan Ricky  Gosyne|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Experimental Methodology and Technical Writing|51403|ME 3057|A01|Class|8:00 am - 12:15 pm|T|Manufacture Rel Discip Complex 3317|Jonathan Ricky  Gosyne|GraduateSemester,UndergraduateSemester|0.000 Credits|
202205|Mechanical Engineering|Experimental Methodology and Technical Writing|51404|ME 3057|A02|Class|12:30 pm - 4:45 pm|W|Manufacture Rel Discip Complex 3317|Jonathan Ricky  Gosyne|GraduateSemester,UndergraduateSemester|0.000 Credits|
202205|Mechanical Engineering|Machine Design|53804|ME 3180|B|Class|2:00 pm - 3:15 pm|MWF|Allen Sustainable Education 110|Richard Scott  Cowan|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Machine Design|54764|ME 3180|QUP|Class|TBA||TBA|Richard Scott  Cowan|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Design, Materials, and Manufacture|53254|ME 3210|A|Class|9:30 am - 11:40 am|TR|Clough UG Learning Commons 423|Steven Y  Liang|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Design, Materials, and Manufacture|55570|ME 3210|QUP|Class|TBA||TBA|Steven Y  Liang|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Thermodynamics|53800|ME 3322|A|Class|12:30 pm - 2:40 pm|TR|Instructional Center 209|Seyed M  Ghiaasiaan|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Thermodynamics|53265|ME 3322|QUP|Class|TBA||TBA|Seyed M  Ghiaasiaan|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Thermodynamics|50665|ME 3322|R|Class|3:40 pm - 5:35 pm|MW|Foreign Studies Prog (FORSPRO)|Nico   Declercq|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Fluid Mechanics|56402|ME 3340|A|Class|3:30 pm - 5:40 pm|MW|Instructional Center 209|Yueyi   Sun|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Fluid Mechanics|54430|ME 3340|QUP|Class|TBA||TBA|Yueyi   Sun|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Heat Transfer|50004|ME 3345|A|Class|12:30 pm - 2:40 pm|TR|Allen Sustainable Education 110|Peter J.  Hesketh|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Heat Transfer|54429|ME 3345|QUP|Class|TBA||TBA|Peter J.  Hesketh|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Interactive Computer-Aided Design and Computer-Aided Engineering|55574|ME 4042|A|Class|8:00 am - 9:15 am|MW|College of Computing 52|Denis Vitalievich  Dorozhkin|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Interactive Computer-Aided Design and Computer-Aided Engineering|55885|ME 4042|A01|Class|8:00 am - 12:15 pm|R|Allen Sustainable Education 102|Denis Vitalievich  Dorozhkin|GraduateSemester,UndergraduateSemester|0.000 Credits|
202205|Mechanical Engineering|Mechanical Engineering Systems Laboratory|55509|ME 4056|A|Class|9:30 am - 10:45 am|WF|J. Erskine Love Manufacturing 183|David Luke  MacNair|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Mechanical Engineering Systems Laboratory|53498|ME 4056|A01|Class|8:00 am - 12:15 pm|T|Manufacture Rel Discip Complex 3321|David Luke  MacNair|GraduateSemester,UndergraduateSemester|0.000 Credits|
202205|Mechanical Engineering|Mechanical Engineering Systems Laboratory|53499|ME 4056|A02|Class|12:30 pm - 4:45 pm|W|Manufacture Rel Discip Complex 3321|David Luke  MacNair|GraduateSemester,UndergraduateSemester|0.000 Credits|
202205|Mechanical Engineering|Mechanical Design Engineering|55510|ME 4182|A|Class|5:00 pm - 6:15 pm|MW|Klaus Advanced Computing 1447|Jianxin   Jiao|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Mechanical Design Engineering|55511|ME 4182|A01|Class|12:30 pm - 2:40 pm|TR|Klaus Advanced Computing 1447|Jianxin   Jiao|GraduateSemester,UndergraduateSemester|0.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52714|ME 4698|AA3|Class|TBA||TBA|Antonia   Antoniou|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|54979|ME 4698|AR3|Class|TBA||TBA|Costas   Arvanitis|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|56244|ME 4698|AX3|Class|TBA||TBA|Alexander   Alexeev|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|53726|ME 4698|CB3|Class|TBA||TBA|Baratunde Aole  Cola|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52895|ME 4698|CB6|Class|TBA||TBA|Baratunde Aole  Cola|GraduateSemester,UndergraduateSemester|6.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|53785|ME 4698|CB9|Class|TBA||TBA|Baratunde Aole  Cola|GraduateSemester,UndergraduateSemester|9.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52441|ME 4698|CJ3|Class|TBA||TBA|Jonathan S  Colton|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|51841|ME 4698|CK3|Class|TBA||TBA|Kenneth A  Cunefare|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|55079|ME 4698|CR3|Class|TBA||TBA|Richard Scott  Cowan|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52641|ME 4698|CS3|Class|TBA||TBA|Seung   Choi|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52879|ME 4698|DB3|Class|TBA||TBA|James Brandon  Dixon|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|54009|ME 4698|DF3|Class|TBA||TBA|F. Levent   Degertekin|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|53671|ME 4698|FA3|Class|TBA||TBA|Aldo A  Ferri|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52401|ME 4698|FC3|Class|TBA||TBA|Craig Richard  Forest|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|54060|ME 4698|FK3|Class|TBA||TBA|Katherine   Fu|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52364|ME 4698|GA3|Class|TBA||TBA|Andres J.  Garcia|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|55294|ME 4698|GR3|Class|TBA||TBA|Rudolph Lawson  Gleason|GraduateSemester,UndergraduateSemester|12.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|53301|ME 4698|GU3|Class|TBA||TBA|Robert E  Guldberg|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52866|ME 4698|GV3|Class|TBA||TBA|Srinivas   Garimella|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|56245|ME 4698|HA3|Class|TBA||TBA|Ai-Ping   Hu|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52639|ME 4698|HD3|Class|TBA||TBA|David L  Hu|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|54641|ME 4698|HF3|Class|TBA||TBA|Frank Lester  Hammond|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|54640|ME 4698|HM3|Class|TBA||TBA|Marta   Hatzell|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|57791|ME 4698|HP3|Class|TBA||TBA|Peter J.  Hesketh|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|56801|ME 4698|HT3|Class|TBA||TBA|Tequila A.L.  Harris|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|53871|ME 4698|JL3|Class|TBA||TBA|Laurence J  Jacobs|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52605|ME 4698|JR3|Class|TBA||TBA|Jianxin   Jiao|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52469|ME 4698|JS3|Class|TBA||TBA|Sheldon Moseley  Jeter|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|54973|ME 4698|JY3|Class|TBA||TBA|Yogendra Kumar  Joshi|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52881|ME 4698|KD3|Class|TBA||TBA|David Nelson  Ku|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52037|ME 4698|KK3|Class|TBA||TBA|Kyriaki   Kalaitzidou|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52679|ME 4698|KS3|Class|TBA||TBA|Satish   Kumar|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|54319|ME 4698|KT3|Class|TBA||TBA|Thomas R  Kurfess|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|53942|ME 4698|KY3|Class|TBA||TBA|YongTae   Kim|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|54190|ME 4698|LG3|Class|TBA||TBA|Steven Y  Liang|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|53653|ME 4698|LK3|Class|TBA||TBA|Kok-Meng   Lee|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52333|ME 4698|LM3|Class|TBA||TBA|Michael J  Leamy|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|53941|ME 4698|LS3|Class|TBA||TBA|Seung Woo   Lee|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|55098|ME 4698|MA3|Class|TBA||TBA|Anirban   Mazumdar|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|54898|ME 4698|MA4|Class|TBA||TBA|Anirban   Mazumdar|GraduateSemester,UndergraduateSemester|4.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52695|ME 4698|MD3|Class|TBA||TBA|David L  McDowell|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|54709|ME 4698|MM3|Class|TBA||TBA|Matthew Todd  McDowell|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|54375|ME 4698|NP3|Class|TBA||TBA|G P  Neitzel|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52383|ME 4698|NR3|Class|TBA||TBA|Richard William  Neu|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|51824|ME 4698|PC3|Class|TBA||TBA|Christiaan Jos Jan  Paredis|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52459|ME 4698|PR3|Class|TBA||TBA|Raghuram V  Pucha|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|53654|ME 4698|QH3|Class|TBA||TBA|Hang   Qi|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|53943|ME 4698|QH4|Class|TBA||TBA|Hang   Qi|GraduateSemester,UndergraduateSemester|4.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|55110|ME 4698|RA3|Class|TBA||TBA|Devesh   Ranjan|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|53448|ME 4698|RD3|Class|TBA||TBA|David W  Rosen|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|54672|ME 4698|SB3|Class|TBA||TBA|Sharon Eve  Sonenblum|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|54255|ME 4698|SC3|Class|TBA||TBA|Christopher J  Saldana|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|57778|ME 4698|SE3|Class|TBA||TBA|Emily Daniels  Sanders|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|55099|ME 4698|SG3|Class|TBA||TBA|Stephen H  Sprigle|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|56625|ME 4698|SI3|Class|TBA||TBA|Ankur   Singh|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|53494|ME 4698|SJ3|Class|TBA||TBA|Jeffrey L  Streator|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|51503|ME 4698|SK3|Class|TBA||TBA|Karim G  Sabra|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|53099|ME 4698|SS3|Class|TBA||TBA|Suresh K  Sitaraman|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52682|ME 4698|ST3|Class|TBA||TBA|Todd Aaron  Sulchek|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52877|ME 4698|ST5|Class|TBA||TBA|Todd Aaron  Sulchek|GraduateSemester,UndergraduateSemester|5.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52825|ME 4698|ST6|Class|TBA||TBA|Todd Aaron  Sulchek|GraduateSemester,UndergraduateSemester|6.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52678|ME 4698|ST9|Class|TBA||TBA|Todd Aaron  Sulchek|GraduateSemester,UndergraduateSemester|9.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|51834|ME 4698|SW3|Class|TBA||TBA|William E.  Singhose|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|56033|ME 4698|SY3|Class|TBA||TBA|Gregory   Sawicki|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|54069|ME 4698|TS3|Class|TBA||TBA|Susan   Thomas|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52883|ME 4698|UJ3|Class|TBA||TBA|Jun   Ueda|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52403|ME 4698|VC3|Class|TBA||TBA|Christine Simone  Valle|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|54241|ME 4698|VM3|Class|TBA||TBA|Michael   Varenberg|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|54347|ME 4698|WL3|Class|TBA||TBA|Levi   Wood|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|54304|ME 4698|WY3|Class|TBA||TBA|Yan   Wang|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|55407|ME 4698|YN3|Class|TBA||TBA|Woonhong   Yeo|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|54513|ME 4698|YO3|Class|TBA||TBA|Aaron   Young|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|54837|ME 4698|YS3|Class|TBA||TBA|Shannon   Yee|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|52438|ME 4698|ZM3|Class|TBA||TBA|Min   Zhou|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research Assistantship|56066|ME 4698|ZY3|Class|TBA||TBA|Ye   Zhao|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|52713|ME 4699|AA3|Class|TBA||TBA|Antonia   Antoniou|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|53046|ME 4699|AC3|Class|TBA||TBA|Cyrus K  Aidun|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|54712|ME 4699|AR3|Class|TBA||TBA|Costas   Arvanitis|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|52878|ME 4699|AX3|Class|TBA||TBA|Alexander   Alexeev|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|52645|ME 4699|BN3|Class|TBA||TBA|Nazanin   Bassiri Gharb|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|52391|ME 4699|CB3|Class|TBA||TBA|Baratunde Aole  Cola|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|52457|ME 4699|CJ1|Class|TBA||TBA|Jonathan S  Colton|GraduateSemester,UndergraduateSemester|1.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|52884|ME 4699|CJ2|Class|TBA||TBA|Jonathan S  Colton|GraduateSemester,UndergraduateSemester|2.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|52394|ME 4699|CJ3|Class|TBA||TBA|Jonathan S  Colton|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|55101|ME 4699|CK1|Class|TBA||TBA|Kenneth A  Cunefare|GraduateSemester,UndergraduateSemester|1.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|52036|ME 4699|CK3|Class|TBA||TBA|Kenneth A  Cunefare|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|54303|ME 4699|CR3|Class|TBA||TBA|Richard Scott  Cowan|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|55391|ME 4699|CS1|Class|TBA||TBA|Seung   Choi|GraduateSemester,UndergraduateSemester|1.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|51798|ME 4699|CS3|Class|TBA||TBA|Seung   Choi|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|51506|ME 4699|CY3|Class|TBA||TBA|Ye-Hwa   Chen|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|53473|ME 4699|DA1|Class|TBA||TBA|Akash   Dixit|GraduateSemester,UndergraduateSemester|1.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|52606|ME 4699|DB3|Class|TBA||TBA|James Brandon  Dixon|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|57779|ME 4699|DN1|Class|TBA||TBA|Nico   Declercq|GraduateSemester,UndergraduateSemester|1.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|57804|ME 4699|DN2|Class|TBA||TBA|Nico   Declercq|GraduateSemester,UndergraduateSemester|2.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|53762|ME 4699|EA3|Class|TBA||TBA|Alper   Erturk|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|54348|ME 4699|FA1|Class|TBA||TBA|Aldo A  Ferri|GraduateSemester,UndergraduateSemester|1.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|52709|ME 4699|FA2|Class|TBA||TBA|Aldo A  Ferri|GraduateSemester,UndergraduateSemester|2.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|52701|ME 4699|FA3|Class|TBA||TBA|Aldo A  Ferri|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|53122|ME 4699|FA6|Class|TBA||TBA|Aldo A  Ferri|GraduateSemester,UndergraduateSemester|6.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|53329|ME 4699|FC3|Class|TBA||TBA|Craig Richard  Forest|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|52443|ME 4699|FC4|Class|TBA||TBA|Craig Richard  Forest|GraduateSemester,UndergraduateSemester|4.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|54889|ME 4699|FK3|Class|TBA||TBA|Katherine   Fu|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|51716|ME 4699|FV3|Class|TBA||TBA|Andrei G.  Fedorov|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|54683|ME 4699|GA2|Class|TBA||TBA|Andres J.  Garcia|GraduateSemester,UndergraduateSemester|2.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|52470|ME 4699|GA3|Class|TBA||TBA|Andres J.  Garcia|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|53458|ME 4699|GI3|Class|TBA||TBA|Itzhak   Green|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|53459|ME 4699|GK3|Class|TBA||TBA|Kenneth   Gall|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|51802|ME 4699|GM3|Class|TBA||TBA|Seyed M  Ghiaasiaan|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|57698|ME 4699|GR2|Class|TBA||TBA|Rudolph Lawson  Gleason|GraduateSemester,UndergraduateSemester|2.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|51778|ME 4699|GR3|Class|TBA||TBA|Rudolph Lawson  Gleason|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|55350|ME 4699|GRZ|Class|TBA||TBA|Rudolph Lawson  Gleason|GraduateSemester,UndergraduateSemester|12.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|52687|ME 4699|GS3|Class|TBA||TBA|Samuel   Graham|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|54350|ME 4699|GU2|Class|TBA||TBA|Robert E  Guldberg|GraduateSemester,UndergraduateSemester|2.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|53656|ME 4699|GU3|Class|TBA||TBA|Robert E  Guldberg|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|52577|ME 4699|GU4|Class|TBA||TBA|Robert E  Guldberg|GraduateSemester,UndergraduateSemester|4.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|57774|ME 4699|GV3|Class|TBA||TBA|Srinivas   Garimella|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|54034|ME 4699|HA3|Class|TBA||TBA|Asegun   Henry|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|53740|ME 4699|HA6|Class|TBA||TBA|Asegun   Henry|GraduateSemester,UndergraduateSemester|6.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|55093|ME 4699|HC2|Class|TBA||TBA|Comas Lamar  Haynes|GraduateSemester,UndergraduateSemester|2.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|55423|ME 4699|HD|Class|TBA||TBA|David L  Hu|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|54062|ME 4699|HD1|Class|TBA||TBA|David L  Hu|GraduateSemester,UndergraduateSemester|1.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|53490|ME 4699|HD2|Class|TBA||TBA|David L  Hu|GraduateSemester,UndergraduateSemester|2.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|52285|ME 4699|HD3|Class|TBA||TBA|David L  Hu|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|53771|ME 4699|HD5|Class|TBA||TBA|David L  Hu|GraduateSemester,UndergraduateSemester|5.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|52559|ME 4699|HD9|Class|TBA||TBA|David L  Hu|GraduateSemester,UndergraduateSemester|9.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|52681|ME 4699|HP3|Class|TBA||TBA|Peter J.  Hesketh|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|52472|ME 4699|HT1|Class|TBA||TBA|Tequila A.L.  Harris|GraduateSemester,UndergraduateSemester|1.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|51803|ME 4699|HT3|Class|TBA||TBA|Tequila A.L.  Harris|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|54708|ME 4699|I2P|Class|TBA||TBA|Craig Richard  Forest|GraduateSemester,UndergraduateSemester|3.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|54953|ME 4699|JA1|Class|TBA||TBA|Amit Shashikant  Jariwala|GraduateSemester,UndergraduateSemester|1.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|55261|ME 4699|JA2|Class|TBA||TBA|Amit Shashikant  Jariwala|GraduateSemester,UndergraduateSemester|2.000 Credits|
202205|Mechanical Engineering|Undergraduate Research|54306|ME 4699|JA3|Class|TBA||TBA|Amit Shashikant  Jariwala|GraduateSemester,UndergraduateSemester|3.000 Credits|
